rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,WDAY,0.02635119227644158,0.0009940357852882703,133.76,-0.029388309,-0.2341693,0.5779873,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
2,VRT,0.02635119227644158,0.002982107355864811,254.89,0.045702577,0.30645823,1.0254315,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
3,VRSK,0.02635119227644158,0.004970178926441352,207.57,0.13736987,-0.041645467,0.5631886,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
4,AMAT,0.02635119227644158,0.006958250497017893,372.3,-0.008205056,0.09070134,0.60956496,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
5,APP,0.02635119227644158,0.008946322067594433,434.77,0.038430333,-0.23622727,1.4261414,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
6,AXON,0.02635119227644158,0.010934393638170975,542.4,0.25002885,0.06440604,0.865599,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
7,ALB,0.02635119227644158,0.012922465208747515,178.67,0.0608598,-0.011234105,0.7236077,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
8,TTD,0.02635119227644158,0.014910536779324055,23.82,-0.050996065,-0.23776,0.48642883,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
9,TPL,0.02635119227644158,0.016898608349900597,524.29,0.0488317,0.4843577,0.5820431,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
10,CRL,0.02635119227644158,0.018886679920477135,178.49,0.056654096,-0.15679324,0.60977244,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
11,COHR,0.02635119227644158,0.020874751491053677,258.93,0.04331529,0.19952738,0.7354937,Manufacturing,OPTICAL INSTRUMENTS & LENSES
12,COIN,0.02635119227644158,0.02286282306163022,175.85,0.026262045,-0.11713016,1.1872047,Finance_Insurance_RealEstate,FINANCE SERVICES
