rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
20,HOOD,0.23333565465385506,0.03884462151394422,119.5,-0.094353914,-0.016703665,0.8205838,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
21,SATS,0.21478749461939073,0.04083665338645418,107.37,0.3093903,0.53429544,0.6336597,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
22,APP,0.19748620576071604,0.04282868525896414,670.67,-0.030739665,0.20591557,0.55189747,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
23,DELL,0.18329065262648245,0.044820717131474105,129.98,-0.06428629,-0.029565513,0.55134743,Manufacturing,ELECTRONIC COMPUTERS
24,GNRC,0.18026065874443373,0.046812749003984064,160.75,-0.00973326,0.03957832,0.5076236,Manufacturing,MOTORS & GENERATORS
25,NCLH,0.17490425434937967,0.04880478087649402,20.86,0.102537036,0.12392247,0.40071973,Transportation_Utilities,WATER TRANSPORTATION
26,AMAT,0.13945579658920684,0.05079681274900399,259.21,-0.03279853,0.16117907,0.44922987,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
27,EXPE,0.1269148750312882,0.052788844621513946,274.21,0.040921688,0.025659204,0.4660639,Transportation_Utilities,TRANSPORTATION SERVICES
28,XYZ,0.11451536488344297,0.054780876494023904,64.75,0.05956471,0.039325833,0.48485136,Services,SERVICES-PREPACKAGED SOFTWARE
29,SNPS,0.1054040214360211,0.05677290836653386,452.95,-0.029586911,0.14982367,0.3602979,Services,SERVICES-PREPACKAGED SOFTWARE
30,GEV,0.10199792338314867,0.05876494023904383,671.71,0.06397712,0.2034148,0.7873459,Manufacturing,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP)
31,DASH,0.09748258300710064,0.060756972111553786,227.49,0.011066675,0.16536033,0.51832515,Services,"SERVICES-BUSINESS SERVICES, NEC"
32,BLDR,0.09133907003999056,0.06274900398406374,108.48,-0.01390779,0.044181347,0.5191573,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
33,DDOG,0.08970858295532878,0.0647410358565737,146.0,-0.03573084,-0.21492714,0.3618822,Services,SERVICES-PREPACKAGED SOFTWARE
34,JBHT,0.08651012276802035,0.06673306772908366,198.68,0.054508686,0.19463646,0.31039196,Transportation_Utilities,TRUCKING (NO LOCAL)
35,HUM,0.08634153556067284,0.06872509960159362,268.45,0.041109204,0.13394439,0.38009918,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
36,ARE,0.08175612685128002,0.07071713147410359,46.64,0.025505662,-0.10719758,0.49365005,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
37,FFIV,0.07317026835376397,0.07270916334661355,262.67,0.058641076,0.09963584,0.26889673,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
38,LVS,0.06876286564294026,0.07470119521912351,65.24,-0.015245318,-0.0054877996,0.21878675,Services,HOTELS & MOTELS
39,WBD,0.06639996403749078,0.07669322709163347,29.98,0.14953983,0.35411024,0.39871374,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
40,LULU,0.06522716827004398,0.07868525896414343,204.97,0.07873273,0.20812213,0.4646855,Manufacturing,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL
41,SMCI,0.06343325299500023,0.08067729083665338,32.33,-0.06803107,-0.078654826,0.5107161,Manufacturing,ELECTRONIC COMPUTERS
42,CHTR,0.06064985752565807,0.08266932270916334,206.6,0.00731349,0.0087890625,0.30269465,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
43,NFLX,0.05588965630763386,0.0846613545816733,95.19,-0.050379038,-0.17529428,0.40762034,Services,SERVICES-VIDEO TAPE RENTAL
44,ZBRA,0.05052677947208655,0.08665338645418327,268.39,0.013519168,0.11102378,0.29585993,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
45,IRM,0.044552405826566846,0.08864541832669323,83.35,-0.011386514,-0.08777505,0.36518985,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
46,AXON,0.03871873714167345,0.09063745019920319,564.28,0.024194598,0.012542963,0.26334187,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
47,MRNA,0.03342446529170009,0.09262948207171315,29.46,0.063537836,0.18028843,0.6084168,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
48,LUV,0.030042146344534868,0.0946215139442231,41.17,0.08771467,0.24606526,0.3619883,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
49,TTD,0.0299493653377809,0.09661354581673307,36.65,-0.08489382,-0.14508975,0.3704296,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
50,GOOGL,0.024825415000628938,0.09860557768924302,309.29,-0.03728944,0.11027753,0.35028657,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
51,GOOG,0.01851383354987427,0.10059760956175298,310.52,-0.035921633,0.112496376,0.34407538,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
52,AVGO,0.01758999471023722,0.10258964143426295,359.93,-0.07767016,0.05867982,0.6692269,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
53,SW,0.015765887334485067,0.10458167330677291,37.19,0.03190887,0.06014812,0.39963448,Manufacturing,PAPERBOARD CONTAINERS & BOXES
54,EPAM,0.012582703893316671,0.10657370517928287,209.63,0.029616833,0.16157818,0.19627789,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
55,ANET,0.009451294967080805,0.10856573705179283,124.76,-0.02978456,-0.042517245,0.42648792,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
56,DG,0.008463127901328277,0.11055776892430279,133.21,0.0063459873,0.27852964,0.64000803,Retail,RETAIL-VARIETY STORES
57,MOS,0.006129998403506194,0.11254980079681275,26.21,0.1101228,0.0258317,0.41059425,Manufacturing,AGRICULTURAL CHEMICALS
58,NEM,0.003604472993458076,0.1145418326693227,98.14,0.09336007,0.09384751,0.45404148,Mining,GOLD AND SILVER ORES
59,ARES,0.0025681998039405493,0.11653386454183266,173.78,0.050284028,0.17047215,0.33168572,Finance_Insurance_RealEstate,INVESTMENT ADVICE
60,DLTR,0.0004048683963612967,0.11852589641434264,129.87,0.060682774,0.25904012,0.4256347,Retail,RETAIL-VARIETY STORES
61,KKR,-0.013057431264212906,0.1205179282868526,136.6,0.055478334,0.13126302,0.40617684,Finance_Insurance_RealEstate,INVESTMENT ADVICE
62,VST,-0.014104723616986177,0.12250996015936255,170.1,0.017527103,-0.008510113,0.44197857,Transportation_Utilities,ELECTRIC SERVICES
63,AJG,-0.02130339151453102,0.12450199203187251,255.38,0.06537068,-0.0051808953,0.25439095,Finance_Insurance_RealEstate,"INSURANCE AGENTS, BROKERS & SERVICE"
64,DECK,-0.02337681808893294,0.12649402390438247,101.18,0.014844537,0.21756923,0.35471743,Manufacturing,RUBBER & PLASTICS FOOTWEAR
65,FIX,-0.023437903296138544,0.12848605577689243,967.95,-0.033480406,0.07847178,0.4768764,Construction,ELECTRICAL WORK
66,LLY,-0.025965921080991588,0.13047808764940239,1027.51,0.017024517,0.004536271,0.25723648,Manufacturing,PHARMACEUTICAL PREPARATIONS
67,APO,-0.03223657407852035,0.13247011952191234,148.05,0.071816444,0.15026021,0.31761762,Finance_Insurance_RealEstate,INVESTMENT ADVICE
68,GLW,-0.03326318942136822,0.1344621513944223,88.32,0.027335048,0.072365165,0.44827878,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
69,CAT,-0.04499745184588102,0.13645418326693226,597.89,-0.008753717,0.08010125,0.27555087,Manufacturing,CONSTRUCTION MACHINERY & EQUIP
70,TPL,-0.047372085998183835,0.13844621513944222,279.5467,-0.09344041,-0.15200669,0.4602076,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
71,URI,-0.04819790909332938,0.14043824701195218,818.31,0.0268538,-0.029587567,0.29954916,Services,"SERVICES-EQUIPMENT RENTAL & LEASING, NEC"
72,BX,-0.04969762125749096,0.14243027888446216,151.18,-0.006375313,0.083494544,0.25589636,Finance_Insurance_RealEstate,INVESTMENT ADVICE
73,META,-0.05668714526885573,0.14442231075697212,644.23,-0.04334593,0.05630517,0.2766017,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
74,CAH,-0.06142013623365911,0.14641434262948208,198.18,-0.0032691956,-0.038241327,0.14661361,Wholesale,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES"
75,PLTR,-0.06341618771499602,0.14840637450199204,183.57,0.009958267,0.066399455,0.37738353,Services,SERVICES-PREPACKAGED SOFTWARE
76,SWKS,-0.06969872336484649,0.150398406374502,66.97,-0.033900738,-0.01760298,0.34689394,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
77,LRCX,-0.07381213933722298,0.15239043824701196,160.52,0.011468172,0.046960592,0.4604919,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
78,FCX,-0.07684312331580524,0.15438247011952191,47.38,0.048230052,0.16872227,0.34643793,Mining,METAL MINING
79,FSLR,-0.07781148616215601,0.15637450199203187,254.8,-0.010907888,-0.006976068,0.43294087,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
80,TPR,-0.08300976550496163,0.15836653386454183,123.21,0.05941522,0.22280669,0.291891,Manufacturing,LEATHER & LEATHER PRODUCTS
81,BAX,-0.08845869683381846,0.1603585657370518,19.15,0.032901764,0.024064064,0.3545134,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
82,RCL,-0.08966126393039008,0.16235059760956175,278.86,0.08227885,0.09031904,0.4531795,Transportation_Utilities,WATER TRANSPORTATION
83,GM,-0.0921445033144984,0.1643426294820717,80.89,0.06364226,0.12519121,0.28876787,Manufacturing,MOTOR VEHICLES & PASSENGER CAR BODIES
84,NXPI,-0.0937831543555865,0.16633466135458166,228.16,0.0009212494,0.13388336,0.43689972,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
85,POOL,-0.10384801272209211,0.16832669322709162,240.27,0.0031312704,-0.023014605,0.29028556,Wholesale,WHOLESALE-MISC DURABLE GOODS
86,HPE,-0.1069063370734471,0.17031872509960158,23.87,0.023146152,0.040994406,0.42305744,Manufacturing,COMPUTER & OFFICE EQUIPMENT
87,REGN,-0.11991567105481782,0.17231075697211157,741.29,0.031919956,0.066619635,0.40685228,Manufacturing,PHARMACEUTICAL PREPARATIONS
88,ODFL,-0.11996795613696103,0.17430278884462153,159.49,0.027973056,0.17748249,0.44737175,Transportation_Utilities,TRUCKING (NO LOCAL)
89,KEYS,-0.12586705472253576,0.17629482071713148,208.81,-0.00798142,0.17065656,0.4217192,Manufacturing,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL"
90,JBL,-0.12589382480723968,0.17828685258964144,222.37,0.010497093,0.10182333,0.3227115,Manufacturing,PRINTED CIRCUIT BOARDS
91,ISRG,-0.1284235867300597,0.1802788844621514,542.32,-0.05739218,-0.04100722,0.23782854,Manufacturing,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES"
92,GRMN,-0.12898522309886865,0.18227091633466136,208.36,0.023429513,0.06818414,0.22114407,Manufacturing,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS"
93,IP,-0.13618407422429266,0.18426294820717132,38.54,-0.013312876,0.017154932,0.39225882,Manufacturing,PAPER MILLS
94,ON,-0.13932356858388786,0.18625498007968128,54.96,0.004018903,0.14190733,0.5218885,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
95,ZTS,-0.1429540986244037,0.18824701195219123,118.66,8.428097e-05,-0.020633876,0.3127922,Manufacturing,PHARMACEUTICAL PREPARATIONS
96,CHRW,-0.15072945034587834,0.1902390438247012,157.09,-0.00082689524,0.035803676,0.24274959,Transportation_Utilities,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO
97,MSI,-0.1525773116403151,0.19223107569721115,364.7,-0.025882125,-0.048724473,0.11731144,Manufacturing,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT
98,SYF,-0.16731090454443523,0.1942231075697211,84.22,0.048033834,0.14134705,0.28184327,Finance_Insurance_RealEstate,FINANCE SERVICES
99,BRO,-0.17112907088240634,0.19621513944223107,81.62,0.04146993,0.019485474,0.20931219,Finance_Insurance_RealEstate,"INSURANCE AGENTS, BROKERS & SERVICE"
100,INCY,-0.17412245069685534,0.19820717131474103,95.41,-0.06935227,-0.09486765,0.30484703,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
101,TEL,-0.1761316533902231,0.20019920318725098,230.16,-0.01792115,-0.025901437,0.40907,Wholesale,"WHOLESALE-ELECTRONIC PARTS & EQUIPMENT, NEC"
102,CEG,-0.17656542909349343,0.20219123505976094,351.98,-0.021788657,0.04837084,0.46211523,Transportation_Utilities,ELECTRIC SERVICES
103,DAL,-0.17892044962706194,0.20418326693227093,69.81,0.04038751,0.1652478,0.37914222,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
104,WAT,-0.1832892551355965,0.2061752988047809,385.33,-0.024011552,0.01589775,0.25343952,Manufacturing,LABORATORY ANALYTICAL INSTRUMENTS
105,DOW,-0.18532595944858501,0.20816733067729085,23.97,0.04398954,0.037213326,0.46209103,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
106,DXCM,-0.18579764412089256,0.2101593625498008,66.96,0.022446156,0.12123239,0.2849766,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
107,ALGN,-0.19676266426124686,0.21215139442231076,165.43,0.052286625,0.1865586,0.35331205,Manufacturing,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES"
108,TSLA,-0.19794678538168564,0.21414342629482072,458.96,0.008703232,0.14171994,0.3585565,Manufacturing,MOTOR VEHICLES & PASSENGER CAR BODIES
109,APH,-0.20202799228030352,0.21613545816733068,129.24,-0.07261765,-0.044436216,0.40151325,Manufacturing,ELECTRONIC CONNECTORS
110,RVTY,-0.20584489895138994,0.21812749003984064,100.49,-0.0029765368,0.07590997,0.37554017,Manufacturing,LABORATORY ANALYTICAL INSTRUMENTS
111,BALL,-0.21188963477129155,0.2201195219123506,50.91,0.038343906,0.06195247,0.2846103,Manufacturing,METAL CANS
112,PWR,-0.21865488553471343,0.22211155378486055,438.11,-0.04891026,0.026186943,0.3564055,Construction,ELECTRICAL WORK
113,ETN,-0.2200481194317409,0.2241035856573705,331.98,-0.016821623,-0.062388778,0.36380482,Manufacturing,MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT
114,CSGP,-0.2201447825788471,0.22609561752988047,68.23,0.0032348633,-0.0043776035,0.23784173,Services,"SERVICES-BUSINESS SERVICES, NEC"
115,IVZ,-0.2209150861428263,0.22808764940239043,26.26,0.0007622242,0.0950793,0.35261962,Finance_Insurance_RealEstate,INVESTMENT ADVICE
116,AIG,-0.2412190043002074,0.2300796812749004,84.9,0.10216808,0.08359933,0.2758546,Finance_Insurance_RealEstate,"FIRE, MARINE & CASUALTY INSURANCE"
117,NRG,-0.2413991540429897,0.23207171314741035,161.44,-0.009570539,-0.02834785,0.41492543,Transportation_Utilities,ELECTRIC SERVICES
118,ADI,-0.24197909500369025,0.2340637450199203,279.32,-0.0070034266,0.17593575,0.3331939,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
119,EFX,-0.24488578966789343,0.2360557768924303,220.83,0.044064164,0.06681156,0.2371517,Services,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES"
120,ULTA,-0.25072995947312415,0.23804780876494025,601.59,0.00014972687,0.12684739,0.5376063,Retail,"RETAIL-RETAIL STORES, NEC"
121,WRB,-0.25563501285102214,0.2400398406374502,69.33,0.039118767,-0.09914237,0.33181643,Finance_Insurance_RealEstate,"FIRE, MARINE & CASUALTY INSURANCE"
122,NVDA,-0.2605520995094783,0.24203187250996017,175.02,-0.0405131,-0.0633629,0.31470144,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
123,CNC,-0.2639139166189772,0.24402390438247012,40.85,0.06546688,0.13189244,0.4020627,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
124,DD,-0.26490797977193087,0.24601593625498008,40.93,0.01036787,0.008128166,0.2542153,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
125,CDNS,-0.2659858172723908,0.24800796812749004,323.22,-0.042396247,0.022880554,0.3138285,Services,SERVICES-PREPACKAGED SOFTWARE
126,DLR,-0.26600259073780314,0.25,153.63,-0.06738293,-0.028334677,0.22506651,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
127,TECH,-0.27600616396121025,0.25199203187250996,58.51,-0.051394343,-0.036872447,0.37710682,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
128,EXPD,-0.27939788515027514,0.2539840637450199,151.76,0.0019145012,0.09621489,0.23932984,Transportation_Utilities,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO
129,SWK,-0.28047998959206877,0.2559760956175299,75.68,0.04429412,0.12284863,0.40098017,Manufacturing,"CUTLERY, HANDTOOLS & GENERAL HARDWARE"
130,GS,-0.2808726042050041,0.25796812749003983,887.96,0.039084435,0.102371216,0.258579,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
131,WSM,-0.28131922802886333,0.2599601593625498,187.59,0.045885324,0.00600636,0.31335923,Retail,"RETAIL-HOME FURNITURE, FURNISHINGS & EQUIPMENT STORES"
132,KEY,-0.28261302063991617,0.26195219123505975,20.66,0.07268953,0.17253113,0.25148767,Finance_Insurance_RealEstate,NATIONAL COMMERCIAL BANKS
133,GEHC,-0.285521471061614,0.2639442231075697,83.96,-0.017552078,0.13505471,0.3496502,Manufacturing,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS
134,MRK,-0.2870182602779378,0.26593625498007967,100.3,0.0058163404,0.07930708,0.32956836,Manufacturing,PHARMACEUTICAL PREPARATIONS
135,HAL,-0.29460275883906867,0.2679282868525896,28.62,0.0059753656,0.059215426,0.24933122,Mining,"OIL & GAS FIELD SERVICES, NEC"
136,BIIB,-0.29527923284511726,0.2699203187250996,174.1,-0.039713144,0.05688107,0.2906289,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
137,OMC,-0.2954496429523931,0.27191235059760954,80.25,0.092728734,0.098412275,0.38123864,Services,SERVICES-ADVERTISING AGENCIES
138,AZO,-0.29771950176070755,0.2739043824701195,3445.71,-0.09860933,-0.09781402,0.32435936,Retail,RETAIL-AUTO & HOME SUPPLY STORES
139,TRMB,-0.30332518573790207,0.27589641434262946,80.26,-0.03903252,0.04206705,0.26674825,Manufacturing,"MEASURING & CONTROLLING DEVICES, NEC"
140,MGM,-0.30359581532334573,0.2778884462151394,37.4,0.036872745,0.13954914,0.36634108,Services,HOTELS & MOTELS
141,GE,-0.3061032114312502,0.2798804780876494,299.81,0.05589211,-0.014334142,0.30083105,Manufacturing,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP)
142,KMB,-0.3063155742602956,0.2818725099601594,103.15,0.0018453598,-0.0124461055,0.16900842,Manufacturing,CONVERTED PAPER & PAPERBOARD PRODS (NO CONTANERS/BOXES)
143,LYB,-0.30822360789063374,0.28386454183266935,44.39,0.02399075,-0.024824262,0.48373246,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
144,CRM,-0.30899274497330204,0.2858565737051793,262.23,0.0063706636,0.09067094,0.33108428,Services,SERVICES-PREPACKAGED SOFTWARE
145,IBKR,-0.3114686527301754,0.28784860557768926,64.15,-0.0054263473,-0.043108582,0.34400043,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
146,EQIX,-0.316068042285745,0.2898406374501992,750.32,0.011785626,-0.046049774,0.20639712,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
147,EME,-0.3176502352698729,0.2918326693227092,623.65,4.8160553e-05,0.007577181,0.29698122,Construction,ELECTRICAL WORK
148,PTC,-0.3191077338830636,0.29382470119521914,176.0,0.01429224,0.008191466,0.23642434,Services,SERVICES-PREPACKAGED SOFTWARE
149,SLB,-0.320557817076892,0.2958167330677291,39.45,0.0257411,0.08647752,0.297791,Mining,"OIL & GAS FIELD SERVICES, NEC"
150,LIN,-0.3232570097100467,0.29780876494023906,416.24,0.041719794,-0.028928757,0.21983056,Manufacturing,INDUSTRIAL INORGANIC CHEMICALS
151,LYV,-0.32416168966305664,0.299800796812749,143.14,0.02734518,0.04619205,0.34353235,Services,SERVICES-AMUSEMENT & RECREATION SERVICES
152,FITB,-0.3252189137849956,0.301792828685259,48.15,0.0601058,0.13454294,0.27783936,Finance_Insurance_RealEstate,STATE COMMERCIAL BANKS
153,MPWR,-0.3267287879221141,0.30378486055776893,946.51,-0.017404199,0.024040103,0.35618883,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
154,UAL,-0.32920490390596496,0.3057768924302789,106.84,0.01800859,0.09951627,0.40274948,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
155,EL,-0.3314154654758762,0.30776892430278885,104.1,-0.009797394,0.15769577,0.39059794,Manufacturing,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS"
156,HBAN,-0.3369051734850902,0.3097609561752988,17.82,0.054437876,0.13430929,0.24303573,Finance_Insurance_RealEstate,NATIONAL COMMERCIAL BANKS
157,PNC,-0.3372363008122681,0.31175298804780877,210.59,0.064338446,0.14457297,0.22172172,Finance_Insurance_RealEstate,NATIONAL COMMERCIAL BANKS
158,ERIE,-0.3373167081756323,0.3137450199203187,287.33,-0.030796766,0.0005222559,0.28988194,Finance_Insurance_RealEstate,"INSURANCE AGENTS, BROKERS & SERVICE"
159,ADBE,-0.33736295824207707,0.3157370517928287,356.43,0.029370904,0.06843519,0.31141376,Services,SERVICES-PREPACKAGED SOFTWARE
160,CFG,-0.34115742610874367,0.31772908366533864,58.39,0.052830935,0.12918198,0.27393523,Finance_Insurance_RealEstate,STATE COMMERCIAL BANKS
161,CRL,-0.3431493598810682,0.3197211155378486,193.03,0.047311544,0.14077175,0.35949633,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
162,CMI,-0.3464997630141614,0.32171314741035856,510.05,-0.0011749864,0.09103942,0.28236845,Manufacturing,ENGINES & TURBINES
163,IR,-0.349534064369864,0.3237051792828685,81.76,0.02379167,0.07296598,0.3057097,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
164,HAS,-0.35084835450011986,0.3256972111553785,81.55,0.0055487156,0.03358686,0.2649916,Manufacturing,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)"
165,YUM,-0.356188259718346,0.32768924302788843,151.06,0.04208052,0.008882642,0.23173825,Retail,RETAIL-EATING PLACES
166,KLAC,-0.35701088791712926,0.3296812749003984,1193.92,-0.016912818,0.02771759,0.37385222,Manufacturing,OPTICAL INSTRUMENTS & LENSES
167,STZ,-0.359467925693292,0.33167330677290835,147.42,0.035470963,0.13671052,0.21966128,Manufacturing,BEVERAGES
168,TXN,-0.36010271334213545,0.3336653386454183,179.42,-0.017092109,0.10596073,0.33164996,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
169,CDW,-0.360974819617388,0.33565737051792827,144.93,-0.009025693,-0.012402117,0.24503565,Retail,RETAIL-CATALOG & MAIL-ORDER HOUSES
170,HUBB,-0.3636219277848072,0.3376494023904382,448.0,0.016956806,0.023649096,0.29361358,Manufacturing,ELECTRONIC COMPONENTS & ACCESSORIES
171,CLX,-0.36372841845405607,0.3396414342629482,104.01,-0.008484244,-0.0024935007,0.26552096,Manufacturing,"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS"
172,AKAM,-0.36372841845405607,0.34163346613545814,85.88,0.028626204,-0.031464994,0.25525618,Services,"SERVICES-BUSINESS SERVICES, NEC"
173,NTAP,-0.36717419487180025,0.3436254980079681,115.66,-0.013728917,0.05529201,0.306909,Manufacturing,COMPUTER STORAGE DEVICES
174,EXE,-0.37005471463612377,0.3456175298804781,112.79,-0.08196318,-0.043828428,0.3028697,Mining,CRUDE PETROLEUM & NATURAL GAS
