rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,TER,0.23063844394667277,0.0009940357852882703,305.53,-0.014451206,0.33919215,0.74804586,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
2,COHR,0.23063844394667277,0.002982107355864811,219.96,-0.09279883,0.15138197,0.7052419,Manufacturing,OPTICAL INSTRUMENTS & LENSES
3,WDC,0.23063844394667277,0.004970178926441352,284.11,-0.006573677,0.28260577,0.931752,Manufacturing,COMPUTER STORAGE DEVICES
4,ALB,0.23063844394667277,0.006958250497017893,168.92,0.019063711,0.036064744,0.70542514,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
5,GLW,0.23063844394667277,0.008946322067594433,130.52,-0.00662148,0.38556278,0.7692291,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
6,DOW,0.23063844394667277,0.010934393638170975,31.42,-0.020573616,0.1396445,0.5803426,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
7,STX,0.23063844394667277,0.012922465208747515,415.94,-0.02131766,0.27498996,0.9590997,Manufacturing,COMPUTER STORAGE DEVICES
8,DDOG,0.22522340110472025,0.014910536779324055,122.56,0.07499337,0.029742956,0.8432968,Services,SERVICES-PREPACKAGED SOFTWARE
9,CVNA,0.22522340110472025,0.016898608349900597,350.94,-0.14739674,-0.20802492,0.76822054,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
10,SNDK,0.2239186905705551,0.018886679920477135,590.59,0.012324333,0.42785656,1.1972276,Manufacturing,COMPUTER STORAGE DEVICES
11,ORCL,0.21719814915949098,0.020874751491053677,153.97,-0.01673156,-0.19425398,0.64350903,Services,SERVICES-PREPACKAGED SOFTWARE
12,MU,0.21119527685773867,0.02286282306163022,399.78,0.042451143,0.1020813,0.7448958,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
13,CIEN,0.2108274865278205,0.02485089463220676,302.33,0.043668866,0.24200964,0.6353802,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
14,INTC,0.20596834662875493,0.0268389662027833,46.18,-0.080812156,-0.016609848,0.99742794,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
15,KLAC,0.20147554417582805,0.02882703777335984,1470.19,0.020851731,-0.062271178,0.7574756,Manufacturing,OPTICAL INSTRUMENTS & LENSES
