rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,MRNA,0.23063844394667277,0.0009940357852882703,46.6,0.10965586,0.08372092,0.82992435,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
2,INTC,0.23063844394667277,0.002982107355864811,45.46,-0.035433948,-0.0638386,0.9910888,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
3,GLW,0.23063844394667277,0.004970178926441352,132.01,0.030522943,0.4260559,0.7585192,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
4,TER,0.23063844394667277,0.006958250497017893,314.82,0.03256905,0.40557194,0.7384758,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
5,WDC,0.23063844394667277,0.008946322067594433,296.56,0.12949419,0.3300444,0.9371957,Manufacturing,COMPUTER STORAGE DEVICES
6,SNDK,0.23063844394667277,0.010934393638170975,600.4,0.10848534,0.32503533,1.1635642,Manufacturing,COMPUTER STORAGE DEVICES
7,CSGP,0.22522340110472025,0.012922465208747515,48.94,-0.037561476,-0.23315579,0.7149083,Services,"SERVICES-BUSINESS SERVICES, NEC"
8,CVNA,0.22522340110472025,0.014910536779324055,361.53,-0.076999664,-0.18259513,0.7814834,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
9,DOW,0.21869445151172337,0.016898608349900597,31.58,-0.060119033,0.1881113,0.5574162,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
10,DDOG,0.21853966147306544,0.018886679920477135,121.78,-0.060846746,0.040854692,0.84080166,Services,SERVICES-PREPACKAGED SOFTWARE
11,ORCL,0.21719814915949098,0.020874751491053677,156.17,-0.023266017,-0.13200313,0.6219468,Services,SERVICES-PREPACKAGED SOFTWARE
12,MU,0.21119527685773867,0.02286282306163022,420.95,0.12779641,0.15328765,0.76369554,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
13,COHR,0.2108274865278205,0.02485089463220676,223.89,-0.01961726,0.15729344,0.70595163,Manufacturing,OPTICAL INSTRUMENTS & LENSES
14,CIEN,0.20791277360499236,0.0268389662027833,310.96,0.041044474,0.28916705,0.6331027,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
15,GNRC,0.20600086932933354,0.02882703777335984,228.35,0.25260556,0.40904605,0.75880396,Manufacturing,MOTORS & GENERATORS
