rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,MU,0.3950171486479363,0.0009940357852882703,410.24,0.123945236,0.4404999,0.69134456,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
2,SNDK,0.39005295751988484,0.002982107355864811,481.43,0.062477946,0.92533493,1.2946068,Manufacturing,COMPUTER STORAGE DEVICES
3,MRNA,0.36771001987745855,0.004970178926441352,45.45,0.056976795,0.45673072,1.0433866,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
4,WDC,0.3578817033357057,0.006958250497017893,252.66,0.1331569,0.3917595,0.9155479,Manufacturing,COMPUTER STORAGE DEVICES
5,LITE,0.35601929724070414,0.008946322067594433,370.66,0.03875804,-0.05146247,1.0281518,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
6,ALB,0.34939515646426894,0.010934393638170975,194.18,0.12542021,0.29444706,0.5596363,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
7,SATS,0.32164459682107643,0.012922465208747515,125.81,0.031229496,0.19138253,0.5654799,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
8,APP,0.31366779096597136,0.014910536779324055,543.56,-0.038831532,-0.23895663,0.579516,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
9,INTC,0.31244039351196334,0.016898608349900597,43.93,-0.095345974,0.2135359,1.0139481,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
10,DDOG,0.2770408632865747,0.018886679920477135,138.21,0.18128216,-0.00075912476,0.52699673,Services,SERVICES-PREPACKAGED SOFTWARE
11,LRCX,0.26633249932376285,0.020874751491053677,238.46,0.07216406,0.33913624,0.61731243,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
12,TTD,0.22066801716186485,0.02286282306163022,32.19,-0.05739391,-0.15974951,0.4994298,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
13,HOOD,0.21944774928787208,0.02485089463220676,105.24,-0.005104959,-0.10911709,0.45702246,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
14,NEM,0.21693050122228383,0.0268389662027833,127.0,0.067765236,0.20060503,0.38717744,Mining,GOLD AND SILVER ORES
15,ORCL,0.20591772254078056,0.02882703777335984,174.9,-0.027901292,-0.11662209,0.42887104,Services,SERVICES-PREPACKAGED SOFTWARE
16,AMAT,0.20303671542018473,0.030815109343936383,332.71,0.04550159,0.27037036,0.49967542,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
17,KLAC,0.2030119719799388,0.032803180914512925,1616.33,0.08757341,0.26315248,0.5490646,Manufacturing,OPTICAL INSTRUMENTS & LENSES
18,STX,0.19990636003448858,0.03479125248508946,371.76,0.14040315,0.29886103,0.76940674,Manufacturing,COMPUTER STORAGE DEVICES
19,CNC,0.19754172544675108,0.036779324055666,41.53,-0.09243882,0.025179029,0.5082555,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
20,CVNA,0.18427739904125426,0.03876739562624255,477.72,0.08010578,0.089515805,0.4870562,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
21,DLTR,0.16950967911481324,0.040755467196819085,121.84,-0.091153204,-0.017023027,0.38933432,Retail,RETAIL-VARIETY STORES
22,FCX,0.16233080114913054,0.042743538767395624,62.87,0.046612263,0.18533182,0.38798606,Mining,METAL MINING
23,NOW,0.14954647749109382,0.04473161033797217,131.8,0.051036716,-0.14354408,0.35869557,Services,SERVICES-PREPACKAGED SOFTWARE
24,COHR,0.14913643517708072,0.04671968190854871,214.0,0.10617173,0.116211176,0.6733375,Manufacturing,OPTICAL INSTRUMENTS & LENSES
25,BA,0.13506109085963328,0.048707753479125246,244.56,-0.017831326,0.12992048,0.25376868,Manufacturing,AIRCRAFT
26,COIN,0.1320819160831637,0.05069582504970179,210.83,-0.074210644,-0.11004639,0.5203119,Finance_Insurance_RealEstate,FINANCE SERVICES
27,PSKY,0.13148089820963083,0.05268389662027833,11.55,0.0,-0.15011036,0.2175444,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
28,LULU,0.11731377912459269,0.05467196819085487,186.39,-0.012555599,-0.1080538,0.39648998,Manufacturing,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL
29,SMCI,0.1117947131519118,0.05666003976143141,31.2,-0.006685734,0.01827681,0.58542156,Manufacturing,ELECTRONIC COMPUTERS
30,HII,0.10495848492973367,0.05864811133200795,422.79,0.017349243,0.20408392,0.3741545,Manufacturing,SHIP & BOAT BUILDING & REPAIRING
31,SLB,0.10261136966526617,0.06063618290258449,50.66,0.09063506,0.34056628,0.42271867,Mining,"OIL & GAS FIELD SERVICES, NEC"
32,CIEN,0.10039090943696823,0.06262425447316103,247.52,0.026159763,0.0241642,0.7871494,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
33,HUM,0.09852684171170814,0.06461232604373758,207.93,-0.22414184,-0.19665414,0.8217053,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
34,INTU,0.09110493595298516,0.06660039761431412,545.4,0.03109932,-0.19385111,0.41976506,Services,SERVICES-PREPACKAGED SOFTWARE
35,APH,0.0797463336508233,0.06858846918489066,166.25,0.091380596,0.20970678,0.40216324,Manufacturing,ELECTRONIC CONNECTORS
36,CEG,0.07601413146868477,0.0705765407554672,288.76,-0.022477925,-0.19891244,0.5463769,Transportation_Utilities,ELECTRIC SERVICES
37,Q,0.05524165890318674,0.07256461232604373,99.45,0.045411587,0.18097615,0.5134843,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
38,NCLH,0.05147568944218872,0.07455268389662027,20.86,0.024055004,-0.085488796,0.42402732,Transportation_Utilities,WATER TRANSPORTATION
39,LMT,0.044334495724936356,0.07654075546719682,594.95,0.032791734,0.23170412,0.34851667,Manufacturing,GUIDED MISSILES & SPACE VEHICLES & PARTS
40,GLW,0.034244477869726175,0.07852882703777336,109.74,0.18548119,0.22518694,0.62310904,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
41,IRM,0.028956701307394167,0.0805168986083499,91.72,-0.006821871,0.118673086,0.26835424,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
42,GDDY,0.027336691458787754,0.08250497017892644,103.85,0.0034786463,-0.18273395,0.25749892,Services,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN
43,DG,0.02635346872656124,0.08449304174950298,147.66,0.0070245266,0.071242094,0.31965813,Retail,RETAIL-VARIETY STORES
44,LUV,0.018478637799196097,0.08648111332007952,41.34,-0.024539888,0.0014535189,0.23202494,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
45,HPQ,0.017713533367941,0.08846918489065607,19.37,-0.021717072,-0.16723984,0.27104217,Manufacturing,COMPUTER & OFFICE EQUIPMENT
46,ANET,0.012773376650104251,0.09045725646123261,146.69,0.15032935,0.112636566,0.5518209,Manufacturing,COMPUTER COMMUNICATIONS EQUIPMENT
47,AKAM,-0.005906561016331565,0.09244532803180915,103.26,0.15245545,0.16783535,0.4370264,Services,"SERVICES-BUSINESS SERVICES, NEC"
48,DELL,-0.007929941548446697,0.09443339960238568,114.66,0.03232205,-0.11281335,0.37995845,Manufacturing,ELECTRONIC COMPUTERS
49,HAL,-0.022248647050343306,0.09642147117296222,34.26,0.06862128,0.22532189,0.44715175,Mining,"OIL & GAS FIELD SERVICES, NEC"
50,BKR,-0.025695098841438026,0.09840954274353876,56.5,0.10222399,0.24861884,0.37228167,Manufacturing,OIL & GAS FIELD MACHINERY & EQUIPMENT
51,IVZ,-0.02609622306493802,0.10039761431411531,27.16,-0.026872098,0.007418394,0.4362294,Finance_Insurance_RealEstate,INVESTMENT ADVICE
52,MCHP,-0.0263765556170378,0.10238568588469185,75.16,0.027197003,0.15737605,0.490142,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
53,NOC,-0.02895012276849923,0.10437375745526839,678.74,0.032618284,0.17557204,0.38977447,Manufacturing,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS"
54,EPAM,-0.038259704427329747,0.10636182902584493,218.04,0.055986047,0.031360865,0.4081165,Services,SERVICES-COMPUTER PROGRAMMING SERVICES
55,SYY,-0.039201266730285504,0.10834990059642147,83.92,0.09670675,0.13054013,0.44914493,Wholesale,WHOLESALE-GROCERIES & RELATED PRODUCTS
56,FIX,-0.04872699531920048,0.110337972166998,1160.38,0.022586465,0.20392597,0.46602258,Construction,ELECTRICAL WORK
57,UAL,-0.04933980110104554,0.11232604373757456,104.04,-0.041724205,-0.087688506,0.3626626,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
58,BG,-0.05051835791749392,0.1143141153081511,116.15,0.055333495,0.30388415,0.27285,Manufacturing,FATS & OILS
59,TER,-0.05884667006628798,0.11630218687872763,238.94,0.06679165,0.2013073,0.44795567,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
60,DOW,-0.06575567374514633,0.11829025844930417,27.81,0.046275377,0.19407463,0.4482706,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
61,GILD,-0.06615126215024356,0.12027833001988071,140.97,0.13557279,0.13047314,0.33459622,Manufacturing,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)"
62,WDAY,-0.07013577061037837,0.12226640159045726,188.58,0.030548096,-0.1455369,0.2850753,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
63,SWKS,-0.07060404013034524,0.1242544731610338,60.05,0.045984983,-0.06478739,0.42557356,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
64,DECK,-0.07267098384729442,0.12624254473161034,100.16,0.02224946,-0.0284217,0.36889228,Manufacturing,RUBBER & PLASTICS FOOTWEAR
65,AMD,-0.0754808708138898,0.12823061630218688,252.03,0.08671093,0.1722871,0.46227783,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
66,BLDR,-0.07945846619581787,0.13021868787276342,117.29,-0.04268688,0.1278969,0.60755163,Retail,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS
67,NFLX,-0.08553551260273047,0.13220675944333996,85.58,-0.019252837,-0.09410393,0.20695837,Services,SERVICES-VIDEO TAPE RENTAL
68,CHTR,-0.08949801197300913,0.1341948310139165,182.99,-0.0065689087,-0.11667311,0.36824623,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
69,ARE,-0.09716669165662195,0.13618290258449303,58.14,0.010778785,0.19629633,0.31126183,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
70,DAL,-0.0974136015027437,0.13817097415506957,66.14,-0.019567132,-0.06647849,0.32711273,Transportation_Utilities,"AIR TRANSPORTATION, SCHEDULED"
71,AXON,-0.10968721767038137,0.14015904572564614,610.22,-0.01659906,0.04518354,0.35668576,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
72,PODD,-0.11398694658649282,0.14214711729622267,264.91,-0.0680387,-0.082181334,0.2805184,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
73,CRL,-0.11498409265033097,0.1441351888667992,219.53,0.006141424,0.07792401,0.30823007,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
74,ULTA,-0.11642816665652495,0.14612326043737575,651.3,-0.035996556,0.072063446,0.2326968,Retail,"RETAIL-RETAIL STORES, NEC"
75,UNH,-0.12043515659166681,0.1481113320079523,282.7,-0.16467214,-0.14805764,0.75685495,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
76,SYF,-0.1234486456725431,0.15009940357852883,73.0,-0.040483713,-0.15126151,0.46261734,Finance_Insurance_RealEstate,FINANCE SERVICES
77,ROP,-0.12479463313000064,0.15208747514910537,369.27,-0.0854221,-0.18091077,0.3691665,Manufacturing,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL"
78,TPR,-0.12600832798975098,0.1540755467196819,127.54,-0.012542605,-0.028636754,0.25837928,Manufacturing,LEATHER & LEATHER PRODUCTS
79,ELV,-0.12908702969654545,0.15606361829025844,322.92,-0.12025279,-0.07705498,0.5711904,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
80,ON,-0.12929580175928354,0.15805168986083498,62.63,0.042790532,0.14017844,0.42640445,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
81,GNRC,-0.129777981608876,0.16003976143141152,170.45,0.051770926,0.21264935,0.42790133,Manufacturing,MOTORS & GENERATORS
82,LEN,-0.1333997076309175,0.16202783300198806,110.07,-0.044199407,0.049285054,0.47160986,Construction,GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS
83,MKC,-0.13853362903754649,0.16401590457256462,63.41,-0.06516296,-0.080081224,0.39226586,Manufacturing,MISCELLANEOUS FOOD PREPARATIONS & KINDRED PRODUCTS
