rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,SNDK,0.4649971364288884,0.000998003992015968,199.33,0.07074559,0.5522934,1.2731929,Manufacturing,COMPUTER STORAGE DEVICES
2,MU,0.4539456907652396,0.0029940119760479044,223.77,0.021687508,0.19134319,0.54337776,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
3,CIEN,0.4474351457177939,0.00499001996007984,189.92,0.060709238,0.25401127,0.4354683,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
4,VRT,0.44336521612933893,0.006986027944111776,192.86,0.036547422,0.20387018,0.4804068,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
5,LITE,0.43891539185131906,0.008982035928143712,201.56,0.12414944,0.23044991,0.73325765,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
6,AMD,0.43231268667921374,0.010978043912175649,256.12,0.012652159,0.55535316,1.0721191,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
7,STX,0.41664272347677017,0.012974051896207584,255.88,0.09294379,0.012223601,0.88874847,Manufacturing,COMPUTER STORAGE DEVICES
8,LRCX,0.4031257134809328,0.014970059880239521,157.46,0.03810668,0.079898596,0.521513,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
9,WDC,0.4016054624913898,0.016966067864271458,150.21,0.16055024,0.14393425,0.77079964,Manufacturing,COMPUTER STORAGE DEVICES
10,ORCL,0.3199674695360396,0.018962075848303395,262.61,-0.07313031,-0.082232594,0.5220272,Services,SERVICES-PREPACKAGED SOFTWARE
11,TER,0.3113569909632319,0.020958083832335328,181.76,0.25977266,0.24800873,0.9068051,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
12,COHR,0.3033963059193047,0.022954091816367265,131.96,0.020256758,0.16182435,0.6489504,Manufacturing,OPTICAL INSTRUMENTS & LENSES
13,WBD,0.2822834700816054,0.0249500998003992,22.45,0.06146574,0.18220127,0.514137,Transportation_Utilities,CABLE & OTHER PAY TELEVISION SERVICES
14,SMCI,0.2798710660799237,0.02694610778443114,51.96,0.07599914,0.0,0.7210316,Manufacturing,ELECTRONIC COMPUTERS
15,MPWR,0.26996987164568714,0.028942115768463075,1005.0,-0.065038025,0.093782306,0.66923,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
16,FIX,0.2632627787122593,0.03093812375249501,965.58,-0.01638037,0.1804012,0.78346604,Construction,ELECTRICAL WORK
17,HOOD,0.25506256615856315,0.03293413173652695,146.78,0.050003648,-0.012712717,0.6350088,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
18,FICO,0.2411287172910398,0.03493013972055888,1659.53,-0.004481077,-0.10327184,0.51129776,Services,"SERVICES-BUSINESS SERVICES, NEC"
19,NEM,0.209204952940986,0.036926147704590816,80.97,-0.028787374,-0.06781024,0.672614,Mining,GOLD AND SILVER ORES
20,APP,0.19518270532660476,0.038922155688622756,637.33,0.027951598,-0.06653875,0.7681863,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
21,GOOGL,0.16800181014549218,0.04091816367265469,281.19,0.08183277,0.14607704,0.28948975,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
22,CSGP,0.16643743653692583,0.04291417165668663,68.81,-0.116574705,-0.18856138,0.40942147,Services,"SERVICES-BUSINESS SERVICES, NEC"
23,KLAC,0.15717427775501594,0.04491017964071856,1208.74,0.021913767,0.09730828,0.51792085,Manufacturing,OPTICAL INSTRUMENTS & LENSES
24,GOOG,0.1471582828753467,0.046906187624750496,281.82,0.08180106,0.14351797,0.28109443,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
25,DXCM,0.13955297307111397,0.04890219560878244,58.22,-0.17218828,-0.13169277,0.5923583,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
26,INTC,0.12341160915187521,0.05089820359281437,39.99,0.04467094,0.085799575,0.42209673,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
27,CNC,0.12081491796881579,0.05289421157684631,35.37,0.038156748,-0.08604658,0.6106976,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
28,CAT,0.10873388475526291,0.054890219560878244,577.26,0.104317784,0.15950584,0.5026386,Manufacturing,CONSTRUCTION MACHINERY & EQUIP
29,AMAT,0.09361243412839255,0.05688622754491018,233.1,0.019016385,0.07157636,0.44733664,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
30,ARE,0.07785989360282011,0.05888223552894212,58.22,-0.24790078,-0.30525059,0.76954925,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
31,PSKY,0.04844542810963745,0.06087824351297405,15.39,-0.07954538,-0.19381875,0.3005313,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
32,SATS,0.0468002906775509,0.06287425149700598,74.87,0.010118723,-0.029175282,0.2662728,Transportation_Utilities,"COMMUNICATIONS SERVICES, NEC"
33,TSLA,0.043017629627415045,0.06487025948103792,456.56,0.052660704,0.062187433,0.51393706,Manufacturing,MOTOR VEHICLES & PASSENGER CAR BODIES
34,CAH,0.040864206692797514,0.06686626746506986,190.77,0.17839277,0.23507702,0.55973375,Wholesale,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES"
35,CHRW,0.01895903531028507,0.0688622754491018,153.99,0.2215612,0.13729703,0.75610065,Transportation_Utilities,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO
36,STZ,0.01833266774082102,0.07085828343313373,131.38,-0.05901724,-0.07608998,0.21664123,Manufacturing,BEVERAGES
37,COIN,0.013587774658009285,0.07285429141716566,343.78,-0.030130327,-0.09536338,0.6375983,Finance_Insurance_RealEstate,FINANCE SERVICES
38,KVUE,0.009566375683424888,0.0748502994011976,14.37,-0.041999996,-0.09108162,0.64771456,Manufacturing,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS"
39,FSLR,0.008404763957396064,0.07684630738522955,266.94,0.10575366,0.159953,0.7068419,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
40,HRL,0.006091057887543995,0.07884231536926148,21.59,-0.09399915,-0.123782456,0.35065427,Manufacturing,MEAT PACKING PLANTS
41,CEG,0.0049176184318478165,0.08083832335329341,377.0,-0.031321466,0.047222257,0.5452251,Transportation_Utilities,ELECTRIC SERVICES
42,DECK,0.004736015653989949,0.08283433133732535,81.5,-0.06257194,-0.20912182,0.69826937,Manufacturing,RUBBER & PLASTICS FOOTWEAR
43,LYB,-0.001397287143786442,0.08483033932135728,46.42,-0.024585068,-0.061653614,0.38971317,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
