rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,APA,0.3221089444320702,0.0009940357852882703,37.6,0.0153928995,-0.0366385,0.61724114,Mining,CRUDE PETROLEUM & NATURAL GAS
2,LYB,0.3221089444320702,0.002982107355864811,71.42,-0.024982989,-0.0006996393,0.7088536,Manufacturing,INDUSTRIAL ORGANIC CHEMICALS
3,LITE,0.3221089444320702,0.004970178926441352,836.92,-0.018609524,0.14811707,1.023281,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
4,OXY,0.3178177316365264,0.006958250497017893,56.33,0.017154217,-0.065992355,0.4402489,Mining,CRUDE PETROLEUM & NATURAL GAS
5,CF,0.3178177316365264,0.008946322067594433,121.31,0.019754529,0.0094025135,0.6353806,Manufacturing,AGRICULTURAL CHEMICALS
6,DELL,0.31112250903332617,0.010934393638170975,212.36,0.15094042,0.29023635,0.65054667,Manufacturing,ELECTRONIC COMPUTERS
7,VRT,0.3039876099311022,0.012922465208747515,312.44,0.0062155724,0.22046876,0.65332955,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
8,CVNA,0.29520178369265315,0.014910536779324055,400.92,0.07137704,0.33818424,0.5630225,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
9,ARES,0.28988362264858597,0.016898608349900597,119.84,0.06420386,0.11874533,0.46297497,Finance_Insurance_RealEstate,INVESTMENT ADVICE
10,SNDK,0.28901098574408446,0.018886679920477135,903.49,-0.043379307,0.28612506,0.98932785,Manufacturing,COMPUTER STORAGE DEVICES
11,HOOD,0.27740036375658056,0.020874751491053677,86.43,0.09280574,0.19230247,0.7499084,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
12,COHR,0.25359345384696447,0.02286282306163022,343.79,0.096898675,0.34793174,0.8701419,Manufacturing,OPTICAL INSTRUMENTS & LENSES
13,AXON,0.24378640484644382,0.02485089463220676,404.92,0.06317294,-0.20178205,0.77873665,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
14,COIN,0.24272871251845005,0.0268389662027833,195.95,0.06257796,-0.02327782,0.7504304,Finance_Insurance_RealEstate,FINANCE SERVICES
15,STX,0.24105548874303132,0.02882703777335984,559.9,0.049602628,0.38582253,0.66954404,Manufacturing,COMPUTER STORAGE DEVICES
16,AKAM,0.23948790819592972,0.030815109343936383,98.08,0.104007244,-0.14288211,0.8101398,Services,"SERVICES-BUSINESS SERVICES, NEC"
17,KKR,0.2338957175207262,0.032803180914512925,104.45,0.040027857,0.1498239,0.38080567,Finance_Insurance_RealEstate,INVESTMENT ADVICE
18,FDS,0.2338957175207262,0.03479125248508946,240.32,0.07501674,0.15277982,0.48958927,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
19,INTU,0.23358608123194152,0.036779324055666,404.85,0.10373509,-0.11415249,0.5464141,Services,SERVICES-PREPACKAGED SOFTWARE
20,SMCI,0.2325508151749977,0.03876739562624255,28.43,0.045220613,0.31742358,0.6933392,Manufacturing,ELECTRONIC COMPUTERS
21,CIEN,0.22483618112669315,0.040755467196819085,505.93,0.08292127,0.24032855,0.8614721,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
22,DASH,0.2203855103801975,0.042743538767395624,182.45,0.11556101,0.14045513,0.54423344,Services,"SERVICES-BUSINESS SERVICES, NEC"
23,BX,0.2203855103801975,0.04473161033797217,128.5,0.017177224,0.17512572,0.3659326,Finance_Insurance_RealEstate,INVESTMENT ADVICE
