rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,OXY,0.18703744925609384,0.0009940357852882703,58.06,-0.077827156,0.003109932,0.34656075,Mining,CRUDE PETROLEUM & NATURAL GAS
2,GLW,0.18703744925609384,0.002982107355864811,175.17,0.19569969,0.356645,0.7472149,Manufacturing,DRAWING & INSULATING OF NONFERROUS WIRE
3,CNC,0.18703744925609384,0.004970178926441352,37.47,0.05847454,0.08766329,0.40705347,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
4,CIEN,0.18703744925609384,0.006958250497017893,479.9,0.10509825,0.4224316,0.9638963,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
5,DELL,0.18703744925609384,0.008946322067594433,189.79,0.09591174,0.25174773,0.5835203,Manufacturing,ELECTRONIC COMPUTERS
6,APP,0.17971775736569962,0.010934393638170975,417.45,0.011558652,-0.089868546,0.69825745,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
7,TTD,0.17971775736569962,0.012922465208747515,21.22,-0.0445745,-0.22384787,0.5786235,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
8,HUM,0.1725942323669677,0.014910536779324055,198.23,0.08529973,0.19827116,0.41936582,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
9,TPL,0.1725942323669677,0.016898608349900597,416.77,-0.071492195,-0.21531457,0.77994335,Finance_Insurance_RealEstate,OIL ROYALTY TRADERS
10,SMCI,0.16426252840667033,0.018886679920477135,25.97,0.17777777,-0.15544719,1.4320138,Manufacturing,ELECTRONIC COMPUTERS
11,COHR,0.16063867427067313,0.020874751491053677,307.93,0.21605718,0.26845443,0.9312055,Manufacturing,OPTICAL INSTRUMENTS & LENSES
12,COIN,0.15823082028002122,0.02286282306163022,174.53,-0.0014874935,-0.10740042,0.65420914,Finance_Insurance_RealEstate,FINANCE SERVICES
13,SNDK,0.15634140116650347,0.02485089463220676,952.5,0.31446397,0.43964815,1.0263789,Manufacturing,COMPUTER STORAGE DEVICES
14,CCL,0.15155168698655735,0.0268389662027833,27.75,0.06854069,0.15673196,0.6456654,Transportation_Utilities,WATER TRANSPORTATION
15,PSKY,0.15078524190980874,0.02882703777335984,10.73,0.08933997,0.10390937,0.49861765,Transportation_Utilities,TELEVISION BROADCASTING STATIONS
16,GEN,0.1487030136962652,0.030815109343936383,18.91,-0.0237481,-0.085589945,0.4186357,Services,SERVICES-PREPACKAGED SOFTWARE
17,MKC,0.148645661404425,0.032803180914512925,54.11,0.06515753,-0.07171041,0.42615238,Manufacturing,MISCELLANEOUS FOOD PREPARATIONS & KINDRED PRODUCTS
18,CVNA,0.14715287616518646,0.03479125248508946,359.27,0.13388038,0.1969682,0.64310324,Retail,RETAIL-AUTO DEALERS & GASOLINE STATIONS
19,WDAY,0.14698203962501746,0.036779324055666,119.92,-0.07554734,-0.09895557,0.5079866,Services,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
20,STX,0.14600703008058485,0.03876739562624255,513.28,0.13231862,0.337677,0.7588286,Manufacturing,COMPUTER STORAGE DEVICES
21,BF.B,0.14600703008058485,0.040755467196819085,29.27,0.09502435,0.24606216,0.6332892,Manufacturing,BEVERAGES
22,WDC,0.14600703008058485,0.042743538767395624,350.16,0.15127409,0.28598177,0.8655389,Manufacturing,COMPUTER STORAGE DEVICES
23,LITE,0.14512081991493608,0.04473161033797217,871.18,0.12806237,0.39948595,1.0761757,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
24,KEYS,0.14317374909838698,0.04671968190854871,331.11,0.13037682,0.18346548,0.45603532,Manufacturing,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL"
25,INTU,0.13966234773462327,0.048707753479125246,369.44,-0.114816904,-0.16028726,0.4981914,Services,SERVICES-PREPACKAGED SOFTWARE
26,NOW,0.13966234773462327,0.05069582504970179,89.06,-0.13044327,-0.21615916,0.5960707,Services,SERVICES-PREPACKAGED SOFTWARE
27,CRM,0.1388721651278532,0.05268389662027833,172.82,-0.065989256,-0.10377014,0.42125723,Services,SERVICES-PREPACKAGED SOFTWARE
28,FICO,0.13253882273589135,0.05467196819085487,1000.91,-0.08535892,-0.1151942,0.79933536,Services,"SERVICES-BUSINESS SERVICES, NEC"
29,CF,0.13252815958982742,0.05666003976143141,121.68,-0.0710032,-0.060893774,0.53559434,Manufacturing,AGRICULTURAL CHEMICALS
30,CRL,0.13188739203545394,0.05864811133200795,178.34,0.060159326,0.14717603,0.43135634,Services,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
31,BR,0.12546313929619862,0.06063618290258449,157.36,-0.031511545,-0.11754155,0.32840785,Services,"SERVICES-BUSINESS SERVICES, NEC"
32,FIX,0.12499377830840472,0.06262425447316103,1627.81,0.13508224,0.19223785,0.6555077,Construction,ELECTRICAL WORK
33,ARE,0.12354932564005641,0.06461232604373758,43.75,0.016260147,-0.096261084,0.4188861,Finance_Insurance_RealEstate,REAL ESTATE INVESTMENT TRUSTS
34,PLTR,0.11999217502769129,0.06660039761431412,132.37,-0.10518485,-0.12308711,0.6037059,Services,SERVICES-PREPACKAGED SOFTWARE
35,AKAM,0.11280202839928972,0.06858846918489066,94.94,-0.1715532,-0.118231595,0.749866,Services,"SERVICES-BUSINESS SERVICES, NEC"
