rank,instrument,score,pct_rank,close,ret_5d,ret_20d,ann_vol_20d,sector,sic_description
1,LITE,0.26663432311394014,0.00099601593625498,247.43,-0.019962788,0.5184412,1.1478419,Manufacturing,"COMMUNICATIONS EQUIPMENT, NEC"
2,MU,0.26663432311394014,0.00298804780876494,228.5,-0.052299798,0.12956655,0.674599,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
3,HOOD,0.26663432311394014,0.0049800796812749,114.3,-0.13363141,-0.13304001,0.783981,Finance_Insurance_RealEstate,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES"
4,STX,0.26663432311394014,0.0069721115537848604,253.86,-0.11854166,0.18311036,0.9509151,Manufacturing,COMPUTER STORAGE DEVICES
5,SNDK,0.26663432311394014,0.008964143426294821,244.93,-0.09812945,0.6406324,1.3556743,Manufacturing,COMPUTER STORAGE DEVICES
6,CIEN,0.26663432311394014,0.010956175298804782,187.0,-0.09849101,0.1018796,0.5383542,Manufacturing,TELEPHONE & TELEGRAPH APPARATUS
7,WDC,0.26663432311394014,0.012948207171314742,152.86,-0.10077065,0.25903964,0.7890593,Manufacturing,COMPUTER STORAGE DEVICES
8,DXCM,0.26663432311394014,0.014940239043824702,60.17,0.035093665,-0.1373477,0.6684653,Manufacturing,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS
9,COHR,0.26663432311394014,0.01693227091633466,138.15,-0.12568825,0.14372039,0.9681835,Manufacturing,OPTICAL INSTRUMENTS & LENSES
10,APP,0.26027840937688146,0.018924302788844622,526.01,-0.11581576,-0.0481869,0.5714031,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
11,DELL,0.2528924865428192,0.02091633466135458,122.69,-0.11581141,-0.17894661,0.43894467,Manufacturing,ELECTRONIC COMPUTERS
12,ORCL,0.24749908173906662,0.022908366533864542,220.49,-0.06631374,-0.19865525,0.39057207,Services,SERVICES-PREPACKAGED SOFTWARE
13,AMD,0.24736669327000213,0.0249003984063745,230.29,-0.030439615,-0.032516956,0.6648787,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
14,SMCI,0.24702420556655422,0.026892430278884463,34.9,-0.10097885,-0.363371,0.7451336,Manufacturing,ELECTRONIC COMPUTERS
15,FSLR,0.2385514008784918,0.02888446215139442,252.19,-0.045277297,0.11170375,0.67379767,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
16,DDOG,0.23437987279257846,0.030876494023904383,176.46,-0.10815728,0.12934399,0.9025105,Services,SERVICES-PREPACKAGED SOFTWARE
17,COIN,0.23218113610511978,0.03286852589641434,261.79,-0.13887703,-0.22689146,0.7763667,Finance_Insurance_RealEstate,FINANCE SERVICES
18,MPWR,0.21929931429807245,0.0348605577689243,856.96,-0.10238713,-0.1669243,0.53914964,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
19,FIX,0.21907352536146935,0.036852589641434265,920.99,-0.035137773,0.11048281,0.8422467,Construction,ELECTRICAL WORK
20,INTC,0.2030506120821107,0.03884462151394422,34.33,-0.09371698,-0.09942281,0.4751979,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
21,ALB,0.19991996490237432,0.04083665338645418,121.39,0.16855991,0.32899058,0.72877395,Manufacturing,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS"
22,VRT,0.19956615443636053,0.04282868525896414,164.86,-0.07925165,-0.056864977,0.620485,Manufacturing,"ELECTRONIC COMPONENTS, NEC"
23,NCLH,0.19678970563913253,0.044820717131474105,17.84,-0.052072227,-0.2541806,0.6119239,Transportation_Utilities,WATER TRANSPORTATION
24,GNRC,0.18317705309277285,0.046812749003984064,142.46,-0.09789759,-0.25994802,0.54638463,Manufacturing,MOTORS & GENERATORS
25,TTD,0.17874546421902535,0.04880478087649402,40.47,-0.08438915,-0.24944359,0.41715506,Services,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
26,HUM,0.17070333407773938,0.05079681274900399,234.1,-0.03848523,-0.20697832,0.36767724,Finance_Insurance_RealEstate,HOSPITAL & MEDICAL SERVICE PLANS
27,CEG,0.16584658979694536,0.052788844621513946,339.35,-0.03503287,-0.054182112,0.48802438,Transportation_Utilities,ELECTRIC SERVICES
28,KVUE,0.1540894702033238,0.054780876494023904,16.23,-0.029306233,0.08707297,0.5044008,Manufacturing,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS"
29,LRCX,0.15385931444039275,0.05677290836653386,143.24,-0.10013813,-0.012410283,0.52658445,Manufacturing,"SPECIAL INDUSTRY MACHINERY, NEC"
30,XYZ,0.15176635496885846,0.05876494023904383,57.64,-0.12547421,-0.2584588,0.46025902,Services,SERVICES-PREPACKAGED SOFTWARE
31,Q,0.15115851420245754,0.060756972111553786,,,,,Manufacturing,SEMICONDUCTORS & RELATED DEVICES
32,TSLA,0.14729641934864546,0.06274900398406374,401.25,-0.087279916,-0.093425214,0.53756285,Manufacturing,MOTOR VEHICLES & PASSENGER CAR BODIES
33,PLTR,0.13750813506928483,0.0647410358565737,167.33,-0.123743236,-0.07812238,0.6723541,Services,SERVICES-PREPACKAGED SOFTWARE
34,ZBRA,0.13322836509067337,0.06673306772908366,230.9,-0.0951131,-0.24594235,0.54031503,Manufacturing,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT
35,IP,0.12794891782601459,0.06872509960159362,36.85,-0.04285717,-0.2271393,0.5569171,Manufacturing,PAPER MILLS
36,LVS,0.12776290073320423,0.07071713147410359,64.78,-0.03298998,0.2797314,0.49399558,Services,HOTELS & MOTELS
37,SNPS,0.12563374251068357,0.07270916334661355,383.82,-0.029777527,-0.16386372,0.3231213,Services,SERVICES-PREPACKAGED SOFTWARE
38,TER,0.12242381584246138,0.07470119521912351,163.72,-0.07622862,0.14225912,0.8810075,Manufacturing,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
39,AXON,0.1121505072757016,0.07669322709163347,533.77,-0.067129195,-0.2450639,0.4988128,Manufacturing,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)"
